"Advertiser ID","Advertiser","Campaign Group ID","Campaign Group","Campaign ID","Campaign","Domains","App Title","Channel Type","Channel Subtype","Media Cost","Third-Party CPM Fee","Third-Party CPC Fee","Impressions","Clicks","Conversions","eCPM","CTR","CVR","eCPC","eCPA","Secondary Conversions","Conversion Revenue","ROAS","eCPE","eCPA (Secondary)"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","estrepublicain.fr","","Native","Standard","€0,72 ","€0,00 ","€0,00 ","200","0","0","€3,61 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","terrafemina.com","","Native","Standard","€0,17 ","€0,00 ","€0,00 ","45","0","0","€3,71 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","vanityfair.fr","","Native","Standard","€0,03 ","€0,00 ","€0,00 ","7","0","0","€3,72 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","capital.fr","","Native","Standard","€3,50 ","€0,00 ","€0,00 ","955","2","0","€3,66 ","0,21%","0,00%","€1,75 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","demotivateur.fr","","Native","Standard","€10,12 ","€0,00 ","€0,00 ","2 774","14","0","€3,65 ","0,50%","0,00%","€0,72 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","marieclaire.fr","","Native","Standard","€5,08 ","€0,00 ","€0,00 ","1 395","7","0","€3,64 ","0,50%","0,00%","€0,73 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","ouest-france.fr","","Display","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€4,72 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","laposte.net","","Display","Standard","€0,01 ","€0,00 ","€0,00 ","3","0","0","€4,73 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","aufeminin.com","","Native","Standard","€3,53 ","€0,00 ","€0,00 ","966","2","0","€3,65 ","0,21%","0,00%","€1,76 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","linternaute.com","","Native","Standard","€5,12 ","€0,00 ","€0,00 ","1 388","36","0","€3,69 ","2,59%","0,00%","€0,14 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","free.fr","","Display","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€3,87 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","telestar.fr","","Display","Standard","€5,60 ","€0,00 ","€0,00 ","1 374","2","0","€4,07 ","0,15%","0,00%","€2,80 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","cuisineactuelle.fr","","Display","Standard","€0,24 ","€0,00 ","€0,00 ","54","0","0","€4,43 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","planet.fr","","Native","Standard","€9,63 ","€0,00 ","€0,00 ","2 609","67","0","€3,69 ","2,57%","0,00%","€0,14 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","ledauphine.com","","Native","Standard","€0,42 ","€0,00 ","€0,00 ","113","0","0","€3,68 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","autonews.fr","","Native","Standard","€0,17 ","€0,00 ","€0,00 ","45","0","0","€3,68 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","aufeminin.com","","Display","Standard","€1,04 ","€0,00 ","€0,00 ","255","1","0","€4,09 ","0,39%","0,00%","€1,04 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","admagazine.fr","","Display","Standard","€0,45 ","€0,00 ","€0,00 ","120","0","0","€3,76 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","nouvelobs.com","","Native","Standard","€0,57 ","€0,00 ","€0,00 ","157","1","0","€3,65 ","0,64%","0,00%","€0,57 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","detentejardin.com","","Native","Standard","€0,03 ","€0,00 ","€0,00 ","9","0","0","€3,19 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","ledauphine.com","","Native","Standard","€0,49 ","€0,00 ","€0,00 ","145","0","0","€3,38 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","allocine.fr","","Native","Standard","€44,78 ","€0,00 ","€0,00 ","12 221","140","0","€3,66 ","1,15%","0,00%","€0,32 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","cosmopolitan.fr","","Display","Standard","€0,43 ","€0,00 ","€0,00 ","114","1","0","€3,78 ","0,88%","0,00%","€0,43 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","charentelibre.fr","","Native","Standard","€0,66 ","€0,00 ","€0,00 ","183","0","0","€3,63 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","latribune.fr","","Native","Standard","€0,12 ","€0,00 ","€0,00 ","34","0","0","€3,66 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","femmeactuelle.fr","","Native","Standard","€58,23 ","€0,00 ","€0,00 ","15 867","210","0","€3,67 ","1,32%","0,00%","€0,28 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","journaldesfemmes.fr","","Native","Standard","€3,68 ","€0,00 ","€0,00 ","1 008","15","0","€3,65 ","1,49%","0,00%","€0,25 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","journaldesfemmes.fr","","Display","Standard","€0,42 ","€0,00 ","€0,00 ","105","0","0","€3,96 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","estrepublicain.fr","","Native","Standard","€0,40 ","€0,00 ","€0,00 ","108","0","0","€3,69 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","lamontagne.fr","","Native","Standard","€8,79 ","€0,00 ","€0,00 ","2 415","7","0","€3,64 ","0,29%","0,00%","€1,26 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","laviedesreines.com","","Display","Standard","€0,08 ","€0,00 ","€0,00 ","17","0","0","€4,63 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","maison-travaux.fr","","Display","Standard","€13,89 ","€0,00 ","€0,00 ","3 490","22","0","€3,98 ","0,63%","0,00%","€0,63 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","nytimes.com","","Display","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€4,67 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","lavoixdunord.fr","","Display","Standard","€0,16 ","€0,00 ","€0,00 ","36","0","0","€4,48 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","sports.fr","","Native","Standard","€22,43 ","€0,00 ","€0,00 ","6 267","17","0","€3,58 ","0,27%","0,00%","€1,32 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","programme-tv.net","","Native","Standard","€68,97 ","€0,00 ","€0,00 ","18 922","323","0","€3,65 ","1,71%","0,00%","€0,21 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","planet.fr","","Native","Standard","€21,72 ","€0,00 ","€0,00 ","5 891","110","0","€3,69 ","1,87%","0,00%","€0,20 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","notretemps.com","","Native","Standard","€2,66 ","€0,00 ","€0,00 ","755","0","0","€3,53 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","latribune.fr","","Native","Standard","€0,09 ","€0,00 ","€0,00 ","33","0","0","€2,85 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","leparisien.fr","","Display","Standard","€0,17 ","€0,00 ","€0,00 ","38","0","0","€4,45 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","routard.com","","Display","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€3,87 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","vice.com","","Display","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€4,73 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","lejournaldelamaison.fr","","Display","Standard","€1,48 ","€0,00 ","€0,00 ","364","1","0","€4,06 ","0,27%","0,00%","€1,48 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","voici.fr","","Display","Standard","€2,32 ","€0,00 ","€0,00 ","597","1","0","€3,88 ","0,17%","0,00%","€2,32 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","vice.com","","Native","Standard","€0,03 ","€0,00 ","€0,00 ","8","0","0","€3,73 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","welovetennis.fr","","Native","Standard","€2,24 ","€0,00 ","€0,00 ","615","4","0","€3,64 ","0,65%","0,00%","€0,56 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
